1.0,15777.316383872856,19127.16392120004,20095.93552880647
1.2,8280.183510559209,9069.535367787306,9182.571472787711
1.4,4651.641289464934,4788.783246013761,4802.815544824346
1.6,2730.445514989516,2770.9664778539163,2781.0859046942255
1.8,1668.7827938117255,1709.240591898782,1756.7494415482913
2.0,1065.902242271665,1100.9736515746579,1151.2367085687467
2.2,708.0483685859367,737.0634028575078,783.7434342788954
2.4,482.6225427752725,503.20304271501533,544.0604683253305
2.6,337.89483255985965,356.7029749548369,386.46601820798094
2.8,242.02350682025542,257.128013784954,281.34195755128275
3.2,130.4821235135705,140.3341460353843,155.13368762244778
3.4,99.46320917746088,106.39287089578684,118.44881401609618
3.6,75.06193781819456,81.60913505873893,89.69317979353782
4.2,35.6276917249241,39.30410964388718,44.72477919957745
4.4,28.380281386951985,31.44679501232263,35.80400701578266
4.6,22.785638839431307,25.354792939067146,28.968410030928464
4.8,18.82918985691534,20.571833158855863,23.520174722325127
5.0,16.05694028712344,16.878378474370116,19.454498880644724
5.2,13.111897914527567,13.889896061648427,16.049542188276895
5.4,10.291732629924114,11.653004674641236,13.432018640443417
5.7,7.761205637916419,8.843192308713828,10.252896794236204
5.8,7.196467145444669,8.07651471109364,9.499965217771818
5.9,6.607167346519428,7.40781104621482,8.641297200506846
6.2,5.03290535283757,5.755871408146033,6.956317562903538
6.3,4.639177644494359,5.314882962508141,6.235417039957912
6.4,4.3005305268510545,4.8994526938038065,5.8519998739965
6.5,3.9400507908082525,4.538413124764639,5.377071480905105
6.7,3.369715896558855,3.8876817835150934,4.6118006359758
7.0,2.632221159055377,3.112669129848566,3.6869946054083735
