1.0,0.9602438541490026
1.1,1.130788086741967
1.2,0.8718597672151293
1.3,0.7798325350046393
1.4,0.9268467923967394
1.5,0.721049591263289
1.6,0.6562685265897237
1.7,0.6163881417620456
1.8,0.5817896322883287
1.9,0.5559895232182659
2.0,0.539234047826582
2.1,0.5295727420349112
2.2,0.5258504598208236
2.3,0.5264611986473408
2.4,0.531051936640392
2.5,0.5393539238034109
2.6,0.5503130338101544
2.7,0.5626903892323977
2.8,0.5746948208976317
2.9,0.5851430280568317
3.0,0.5938600137989208
3.1,0.5998570305674006
3.2,0.6038883941762837
3.3,0.6056433653506486
3.4,0.6058235594504578
3.5,0.6057792807393332
3.6,0.6057716869692835
3.7,0.6068086186487293
3.8,0.6100632393431178
3.9,0.6154137139260802
4.0,0.6229579742122816
4.1,0.6332403422483763
4.2,0.645754151539581
4.3,0.6596931138484496
4.4,0.6748314171042816
4.5,0.6908027742090751
4.6,0.7061488053521011
4.7,0.720288683629075
4.8,0.7330430993880174
4.9,0.7441391266105905
5.0,0.75300402709592
5.1,0.7594215721747085
5.2,0.7642671557808224
5.3,0.7682370336064599
5.4,0.7718210954120784
5.5,0.7751567158214527
5.6,0.7786268297451339
5.7,0.7826896483732908
5.8,0.7877148260866575
5.9,0.7939790889447923
6.0,0.8014311241987471
6.1,0.8096882414106874
6.2,0.8182494928433339
6.3,0.8267364560036677
6.4,0.8350100406897177
6.5,0.8430894157162215
6.6,0.8506780428363802
6.7,0.8574881278172034
6.8,0.8629588118308358
6.9,0.8668252800113068
7.0,0.8693852595224102
7.1,0.8713001398290937
7.2,0.8729700134711268
7.3,0.8745667194839358
7.4,0.8758775594047784
7.5,0.8767019241029506
7.6,0.8775589889056625
7.7,0.8790543645638891
7.8,0.8815023410826829
7.9,0.8849432497832714
8.0,0.8891285509913113
8.1,0.893727390534473
8.2,0.8985013480572144
8.3,0.903610092417189
8.4,0.9093966112645147
8.5,0.9155945165089272
8.6,0.9218488103695581
8.7,0.9278598115334514
8.8,0.9334717302220678
8.9,0.9384088044157974
9.0,0.9427523267329481
9.1,0.946565968699645
9.2,0.9502110212715317
9.3,0.9490926301221224
9.4,0.9510042212694091
9.5,0.9524961773778197
9.6,0.9536577574590127
9.7,0.9523172921227384
9.8,0.9529498970120055
9.9,0.9535656994188422
10.0,0.9525903010722174
10.1,0.9548707567890081
10.2,0.9572121850105646
10.3,0.9573723009249574
10.4,0.9582865795350616
10.5,0.9594536824600998
10.6,0.9590698656235515
10.7,0.9580004927643535
10.8,0.9577094440548507
10.9,0.9575644334743968
11.0,0.957889466670422
11.1,0.9573908572130364
11.2,0.9572512582643566
11.3,0.9571489430143985
11.4,0.9572253188104562
11.5,0.9572817501992887
11.6,0.9573401167497925
11.7,0.9575060490054159
11.8,0.9576602539313803
11.9,0.9577980156962909
12.0,0.9579952894367859
12.1,0.9583040624783332
12.2,0.958583340929118
12.3,0.9587640659957267
12.4,0.9589100330173406
12.5,0.9591680350915647
12.6,0.959321059679578
12.7,0.9594943060125889
12.8,0.9596683871712344
12.9,0.9598213080753607
13.0,0.9599977027834745
13.1,0.9603338023668815
13.2,0.9604965742168707
13.3,0.960491973040379
13.4,0.9607758501155461
13.5,0.960596055597632
13.6,0.9607130620277818
13.7,0.9609399645665989
13.8,0.9612027454065928
13.9,0.9614127558890829
14.0,0.9619828572483491
14.1,0.9623876757736661
14.2,0.9627697217698988
14.3,0.9631226177338057
14.4,0.9635524734843395
14.5,0.9640389791610161
14.6,0.9643345995905195
14.7,0.9649327085171103
14.8,0.9653203937246564
14.9,0.9658690410783106
15.0,0.9664765940159759
15.1,0.9669311831299712
15.2,0.9674151611651489
15.3,0.9676251783842407
15.4,0.968066472146591
15.5,0.9684713403220331
15.6,0.9687925924952682
15.7,0.969031903961313
15.8,0.9691388179068373
15.9,0.9693514461862806
16.0,0.9693135213415406
16.1,0.9692767374691539
16.2,0.969128907903935
16.3,0.9691247608308717
16.4,0.9692026821879756
16.5,0.9690127351535796
16.6,0.9688795058161573
16.7,0.9687511821336416
16.8,0.9686774883725124
16.9,0.9682883989421417
17.0,0.9682876555475999
17.1,0.9682052459331062
17.2,0.9684119378626024
17.3,0.9682498663411256
17.4,0.9681342692450091
17.5,0.9683193621945281
17.6,0.9685885485794075
17.7,0.9688227692548612
17.8,0.969031076699866
17.9,0.9696970602681989
18.0,0.9695526581785576
18.1,0.9702223188002085
18.2,0.9704060535688327
18.3,0.9710494597128896
18.4,0.9709856803616266
18.5,0.9711605375780595
18.6,0.9712121767068794
18.7,0.9716453262292473
18.8,0.9718904300679232
18.9,0.9724294213644369
19.0,0.9726132380348355
19.1,0.9728722828439423
19.2,0.9729541624470691
19.3,0.973516839365627
19.4,0.9738639657109113
19.5,0.9742412911384629
19.6,0.9744281440127717
19.7,0.9747153468040646
19.8,0.9746912500571128
19.9,0.9542430325881751
20.0,0.9747085913255974
