1.0,0.5038837515782781,0.5065483650721947,0.5136117004162639
1.2,0.49983539532183835,0.5066448461021561,0.5089912088854038
1.4,0.5023634003714345,0.5054447986875605,0.5075753453181469
1.6,0.5087030864996971,0.5120620454260169,0.5126849072410875
1.8,0.5154052984675123,0.5218597795038106,0.52585932724174
2.0,0.5248135448340853,0.5339153422459308,0.5424238575088974
2.2,0.5371218046338989,0.5476188401540097,0.5601610094968551
2.4,0.5481738936354723,0.559242582705544,0.5789652899736262
2.6,0.5613647490955601,0.5781962602135963,0.598590852837685
2.8,0.576399063766444,0.594086022384327,0.6181062312372616
3.2,0.6039239971420441,0.6277945508521274,0.6584910004282257
3.6,0.6232174517900071,0.6622561725008257,0.6992305265596789
4.2,0.6822290547292945,0.7153658613428454,0.762094078675013
4.4,0.6951219205917722,0.7331846316913226,0.7833051246035944
4.8,0.7225867876754781,0.76844073565525,0.844178463768579
5.4,0.7741636145051535,0.8312156453564726,0.8982479103450662
5.7,0.7916838640379066,0.8522280942552175,0.9234314717669412
6.2,0.8519385763424686,0.8915188797323017,0.9763842706254999
6.3,0.8343433515962847,0.9014775105839543,0.9887716961885045
6.4,0.854676562320907,0.9096072612696466,1.0043952137432512
6.5,0.8562769169578298,0.9210143143395653,1.0101192725434163
6.7,0.8698520433144543,0.8768363611807698,0.9584624850818569
7.0,0.8865358976020099,0.9655663875676067,1.0456387572225605
