1.0,10965.685055475904
1.2,5377.424419973139
1.4,2918.006454916273
1.6,1725.1383228037237
2.2,495.26500582712583
2.4,348.57733337905904
2.8,185.44881719340765
3.0,138.97385280879462
3.2,105.76481644917288
3.4,81.91169321498192
3.6,64.18486826151766
3.8,50.834664819802455
4.2,32.9390983301387
4.4,26.907347994005942
4.6,22.147666557845575
4.8,18.35856514145831
5.0,15.31654732347585
5.3,11.857435400877861
5.4,10.919238274074658
5.5,10.066913674379695
5.6,9.293260849428536
5.7,8.588723992889843
5.8,7.948065497302555
5.9,7.363267681048594
6.1,6.3403902926483875
6.2,5.907692211143964
6.4,5.104754081981267
6.5,4.758557063030687
6.7,4.145694786142188
6.8,3.879160258953016
7.0,3.451655485913388
7.1,3.200854781829231
7.2,2.9986763247119685
7.3,2.8172394118832096
7.4,2.6486225552500318
7.5,2.492061940252708
7.6,2.346527152962584
7.7,2.210781067896068
7.8,2.0844516274138813
7.9,1.966337256194561
8.0,1.8238062857916926
