1.0,0.8163989170027897
1.2,0.7376586788932508
1.4,0.6943019094365155
1.6,0.6820211600502106
2.2,0.7257498936838673
2.4,0.7489228104016377
2.8,0.7989656098127156
3.0,0.8151024736974513
3.2,0.8343737201004001
3.4,0.8512662414981327
3.6,0.8662025742193212
3.8,0.8796097315494462
4.2,0.9013217661566845
4.4,0.9102238071176588
4.6,0.9182347980598535
4.8,0.9252036423723896
5.0,0.9312028451691322
5.3,0.9388592044021004
5.4,0.9415136739165546
5.5,0.9437452546567034
5.6,0.945876762731061
5.7,0.9476719227568946
5.8,0.9495607880794316
5.9,0.9513086294387969
6.1,0.9546161378716823
6.2,0.9586332929155827
6.4,0.9587838033372331
6.5,0.9596765482474261
6.7,0.9623331105041047
6.8,0.9634496424282345
6.9,0.964590752115331
7.2,0.9675151992225797
7.3,0.9685267224655446
7.4,0.9704181907920483
7.5,0.9125497894994716
7.6,0.970532909893493
7.7,0.9708597805429693
7.8,0.9706759493187584
7.9,0.971208351402698
8.0,0.9562502755740842
