1.0,10015.890353901053,10669.874235240737,10674.756521318077
1.2,4815.367865902355,5241.6693412052,5529.42806705174
1.5,1954.1932454809973,2150.7578218018116,2370.637994567865
1.8,914.9146176856145,1009.9079201654474,1140.873298716592
1.9,718.6560404677853,801.0378464594527,909.6568862535686
2.0,574.9783119660624,641.787816591822,732.5504934740451
2.1,459.65667811613383,518.6003262593398,595.0542963357103
2.3,306.02084965757706,344.9012184408695,399.2657140564844
2.8,125.27960482172342,138.57969892622214,165.08342364640424
3.0,86.88035188829603,99.5720839738932,117.69849760980796
3.2,62.74748513833427,72.95937290388825,86.47871004335997
3.5,40.882365228118445,47.282130075940024,56.77816545694575
3.7,31.03434653172484,36.0025189773457,43.02651836302283
3.8,27.176008271606896,31.272855808982012,37.76055082268737
4.2,16.476305341373305,18.626087217074705,23.11628704864411
4.7,9.375599102197194,10.994295911586027,12.523238854107865
5.2,5.634543646257629,6.537257176900426,7.794134760284478
5.5,4.2581016982572635,5.475231732188485,6.14532381898741
5.9,2.931702949272125,3.5203595019380116,4.297406661640899
6.2,2.246819803210765,2.753804022054303,3.3525816183920076
6.5,1.8329535462197362,2.273169766700939,2.6377919199813373
6.6,1.6997611810706292,2.0085959744008455,2.4779536591376816
6.9,1.3617821951134952,1.6042730601754702,1.9567462531185875
7.0,1.259314006430446,1.4939226140396125,1.8222374905916445
