1.0,0.8139630440703676
1.2,0.7362334481122136
1.4,0.6936294012810855
1.6,0.6818474507253914
2.2,0.7264145057518865
2.4,0.7497383144241181
2.8,0.7999712088667231
3.0,0.8161283946017
3.2,0.8354172181033996
3.4,0.8523018971266942
3.6,0.8672190638168223
3.8,0.8805976247506554
4.2,0.9022197189358329
4.4,0.9110712670933662
4.6,0.9190272820047309
4.8,0.9259461710428354
5.0,0.93190028135505
5.3,0.9394921850936298
5.4,0.9421158079630034
5.5,0.9443187401003723
5.6,0.946427970872538
5.7,0.9481995001302123
5.8,0.9500568241243692
5.9,0.9517845968590468
6.1,0.9550275631996296
6.2,0.9589871727325927
6.4,0.9591223891286196
6.5,0.9599976927735896
6.7,0.9626015182799553
6.8,0.9636919741801031
7.0,0.9786870882219626
7.1,0.8155800831319346
7.2,0.9676502719408171
7.3,0.9686460188268894
7.4,0.970514420936138
7.5,0.9233542151948146
7.6,0.9705649924722979
7.7,0.9708720625683295
7.8,0.9706842756369715
7.9,0.9711874763542796
8.0,0.956198802251963
