1.0,8843.50767586904,10371.693925149706,10675.650250331062
1.2,5010.0041644722305,5346.472721871668,5391.046743332056
1.5,2226.5021485068078,2318.240090380794,2327.920673950184
2.0,677.251942945757,729.9974775612541,778.739099176195
2.2,460.55686233134185,488.1531785264211,531.265276131171
2.5,256.5975916029329,281.3404299798718,309.90626169938514
3.2,85.94615922833732,95.6974376440946,108.45547124414668
3.5,57.550369568444054,64.61008511634955,73.69420135071704
3.8,39.81954169786041,44.81959973747695,51.426859322004105
4.0,31.54101877132603,35.62433236546566,41.95446914693161
4.2,25.369068749340254,28.81707785247451,33.21565715329397
4.5,18.838168932076286,21.42361182916823,24.56021724092348
4.8,14.039820832471035,16.738465876011873,18.202648841616433
5.2,9.748128781099522,12.078245695744075,12.61055078881817
5.5,7.610483120791885,8.702147086721329,10.023658929943748
5.6,6.867574296288075,7.917417359158569,9.369078181681992
5.7,6.438461999614038,7.226297901577051,8.588458395485832
5.9,5.631846462338881,6.278759875619227,7.430038666798612
6.1,4.787911727422504,5.469914075225339,6.366103714781333
6.2,4.494590789234091,5.157732857338905,5.950326216626466
6.5,3.6036057880875787,4.108440056726812,4.8146992280263285
6.6,3.347372798052118,3.8348557512330985,4.458843402983769
6.9,2.731881112184919,3.1355476480846036,3.6791489945713085
7.0,2.5797123666689306,2.980363699415393,3.4514274201036748
7.1,2.40130146872321,2.7501653822979657,3.1786303285733934
7.4,1.951712407461604,2.2807243368295533,2.6704697412937537
7.6,1.7362865795955706,2.0225417504317815,2.372629139431276
7.7,1.6887795854284051,1.913613901154243,2.2475854259988703
7.9,1.5852715849202095,1.7031290878854006,2.122613239335404
8.5,1.0599338439727077,1.2167688067055114,1.6492102281882912
9.0,0.7822513612413683,0.8250564369275488,0.986293649832402
9.5,0.649723468582945,0.7422398610245863,0.804973446420576
10.0,0.4373738201264792,0.6707967640246881,0.8659251155383446
