1.0,0.9667774988398485,0.9712761622538586,0.97177835841828
1.2,0.9600920805175406,0.9607079092460893,0.961545964082867
1.5,0.9634910825174814,0.9637445880304387,0.9653741257364046
2.0,0.9775896056553348,0.982837588702314,0.9840448861389977
2.5,0.9815088690684135,0.991050288417255,0.9942701084893151
3.2,0.9957746305786146,0.9984877653860171,1.0039246730875648
3.5,0.9979168131295442,0.9998297537429144,1.002657127322014
3.8,0.9985902887966351,0.9993896390955457,1.0034025041955537
4.2,1.000720373006116,1.0010866705989945,1.002099402815508
5.5,0.9910521910173622,1.0037139434250961,1.0043595037844928
6.1,0.9973798736971204,1.0024175717696284,1.006515384297351
6.5,1.003110509689849,1.0032564554579686,1.0103405676656756
6.9,1.0019870026586022,1.0022993793832748,1.0035986390262077
7.4,0.9837453749805221,0.9883524872831848,0.9922365030842824
7.6,0.9870939547198039,0.9981126450341189,0.9990622142571466
9.5,0.9373089202160425,1.0174932369007323,1.0273812449781308
10.0,0.8756126973252232,1.1643926235549054,1.275981267437949
